8.96.0-8.c.1.3|8|[[1, 4, 0, 1], [7, 4, 4, 1], [7, 4, 4, 3], [7, 4, 4, 7]]
8.96.0-8.c.1.4|8|[[1, 0, 4, 3], [1, 0, 4, 7], [1, 4, 4, 1], [7, 4, 4, 1]]
8.96.0-8.c.1.5|8|[[1, 0, 4, 1], [1, 4, 0, 1], [7, 4, 0, 1], [7, 4, 0, 3]]
8.96.0-8.c.1.6|8|[[1, 0, 0, 3], [1, 0, 4, 1], [7, 0, 0, 3], [7, 4, 4, 7]]
8.96.0-8.c.1.7|8|[[1, 4, 0, 1], [7, 4, 0, 1], [7, 4, 0, 3], [7, 4, 4, 7]]
8.96.0-8.c.1.8|8|[[1, 0, 0, 3], [1, 0, 4, 7], [1, 4, 4, 1], [7, 4, 4, 1]]
8.96.0-8.c.1.9|8|[[1, 0, 4, 1], [1, 0, 4, 7], [1, 4, 0, 1], [7, 4, 0, 3]]
8.96.0-8.c.1.10|8|[[1, 0, 4, 1], [1, 0, 4, 5], [1, 4, 0, 1], [7, 4, 0, 1]]
8.96.0-8.d.1.1|8|[[1, 2, 4, 5], [5, 0, 0, 3], [5, 4, 4, 3]]
8.96.0-8.d.1.2|8|[[3, 0, 4, 5], [3, 4, 0, 5], [3, 6, 0, 1]]
8.96.0-8.d.1.3|8|[[1, 2, 0, 5], [5, 4, 4, 3], [7, 2, 4, 3]]
8.96.0-8.d.1.4|8|[[1, 6, 0, 5], [3, 0, 4, 5], [7, 0, 4, 7]]
8.96.0-8.d.1.5|8|[[3, 0, 4, 5], [5, 2, 4, 7], [5, 6, 0, 7]]
8.96.0-8.d.1.6|8|[[3, 2, 0, 1], [7, 2, 0, 3], [7, 6, 4, 3]]
8.96.0-8.d.1.7|8|[[1, 6, 4, 5], [3, 6, 0, 1], [7, 2, 0, 3]]
8.96.0-8.d.1.8|8|[[5, 4, 4, 3], [7, 0, 4, 7], [7, 6, 0, 3]]
8.96.0-8.e.1.1|8|[[3, 4, 0, 1], [7, 2, 0, 1], [7, 2, 4, 1]]
8.96.0-8.e.1.2|8|[[3, 6, 4, 7], [5, 4, 4, 7], [5, 6, 0, 1]]
8.96.0-8.e.1.3|8|[[1, 4, 4, 1], [1, 6, 4, 7], [3, 0, 4, 1]]
8.96.0-8.e.1.4|8|[[1, 6, 0, 7], [3, 6, 0, 7], [7, 6, 4, 1]]
8.96.0-8.e.1.5|8|[[1, 4, 4, 1], [1, 6, 0, 7], [5, 4, 0, 7]]
8.96.0-8.e.1.6|8|[[3, 4, 4, 1], [3, 6, 4, 7], [5, 2, 0, 1]]
8.96.0-8.e.1.7|8|[[3, 6, 0, 7], [5, 0, 0, 7], [7, 2, 4, 1]]
8.96.0-8.e.1.8|8|[[1, 6, 4, 7], [3, 4, 4, 1], [7, 4, 4, 7]]
8.96.0-8.e.2.1|8|[[1, 0, 4, 1], [5, 2, 4, 1], [5, 6, 4, 3]]
8.96.0-8.e.2.2|8|[[1, 4, 4, 1], [3, 2, 0, 5], [5, 6, 0, 1]]
8.96.0-8.e.2.3|8|[[3, 2, 4, 7], [5, 2, 0, 3], [7, 0, 4, 7]]
8.96.0-8.e.2.4|8|[[5, 6, 4, 3], [7, 4, 0, 5], [7, 4, 4, 7]]
8.96.0-8.e.2.5|8|[[1, 4, 0, 3], [1, 4, 4, 3], [3, 6, 0, 7]]
8.96.0-8.e.2.6|8|[[3, 2, 0, 7], [5, 6, 4, 3], [7, 0, 0, 5]]
8.96.0-8.e.2.7|8|[[3, 2, 0, 5], [7, 0, 4, 5], [7, 0, 4, 7]]
8.96.0-8.e.2.8|8|[[5, 2, 0, 3], [5, 6, 4, 1], [7, 0, 0, 5]]
8.96.0-8.f.1.1|8|[[1, 0, 4, 1], [3, 2, 0, 1], [7, 0, 0, 1]]
8.96.0-8.f.1.2|8|[[3, 2, 4, 7], [5, 2, 0, 1], [7, 0, 0, 1]]
8.96.0-8.f.1.3|8|[[1, 4, 4, 1], [1, 4, 4, 7], [3, 2, 0, 1]]
8.96.0-8.f.1.4|8|[[5, 6, 4, 7], [7, 4, 4, 1], [7, 4, 4, 7]]
8.96.0-8.f.1.5|8|[[1, 0, 0, 7], [1, 4, 4, 1], [5, 6, 4, 1]]
8.96.0-8.f.1.6|8|[[3, 2, 4, 7], [7, 0, 4, 1], [7, 0, 4, 7]]
8.96.0-8.f.1.7|8|[[1, 4, 4, 1], [5, 2, 4, 7], [7, 0, 0, 1]]
8.96.0-8.f.1.8|8|[[3, 6, 0, 7], [5, 2, 4, 1], [7, 0, 0, 1]]
8.96.0-8.g.1.1|8|[[1, 6, 4, 7], [3, 4, 4, 7], [7, 0, 0, 5]]
8.96.0-8.g.1.2|8|[[1, 2, 4, 5], [5, 2, 0, 5], [7, 0, 0, 5]]
8.96.0-8.g.1.3|8|[[1, 4, 0, 3], [3, 0, 4, 5], [5, 6, 0, 5]]
8.96.0-8.g.1.4|8|[[1, 2, 4, 5], [1, 6, 4, 7], [5, 4, 4, 1]]
8.96.0-8.g.1.5|8|[[1, 0, 0, 3], [3, 2, 0, 3], [5, 0, 4, 3]]
8.96.0-8.g.1.6|8|[[3, 0, 4, 5], [3, 0, 4, 7], [3, 6, 0, 1]]
8.96.0-8.g.1.7|8|[[1, 2, 4, 7], [3, 0, 4, 5], [7, 0, 0, 5]]
8.96.0-8.g.1.8|8|[[5, 0, 4, 3], [5, 6, 0, 7], [7, 6, 4, 1]]
8.96.0-8.h.1.1|8|[[3, 0, 4, 1], [5, 4, 0, 3], [5, 6, 0, 5]]
8.96.0-8.h.1.2|8|[[5, 6, 4, 1], [7, 2, 4, 5], [7, 6, 0, 1]]
8.96.0-8.h.1.3|8|[[1, 2, 0, 7], [3, 0, 0, 5], [3, 2, 4, 7]]
8.96.0-8.h.1.4|8|[[3, 0, 4, 1], [3, 6, 0, 3], [5, 0, 0, 3]]
8.96.0-8.h.1.5|8|[[1, 6, 4, 3], [3, 4, 0, 5], [5, 6, 0, 5]]
8.96.0-8.h.1.6|8|[[1, 2, 0, 7], [1, 4, 4, 5], [5, 2, 0, 5]]
8.96.0-8.h.1.7|8|[[1, 0, 4, 5], [3, 6, 0, 3], [5, 4, 4, 7]]
8.96.0-8.h.1.8|8|[[5, 4, 4, 7], [5, 6, 4, 1], [7, 6, 4, 5]]
8.96.0-8.h.2.1|8|[[3, 6, 0, 5], [3, 6, 4, 7], [5, 6, 0, 5]]
8.96.0-8.h.2.2|8|[[1, 4, 0, 7], [5, 2, 0, 5], [5, 6, 4, 1]]
8.96.0-8.h.2.3|8|[[3, 6, 4, 7], [5, 6, 0, 3], [7, 4, 4, 3]]
8.96.0-8.h.2.4|8|[[1, 4, 4, 5], [5, 2, 4, 1], [7, 0, 4, 5]]
8.96.0-8.h.2.5|8|[[1, 4, 4, 3], [1, 4, 4, 5], [3, 2, 4, 7]]
8.96.0-8.h.2.6|8|[[1, 0, 4, 3], [3, 6, 0, 3], [7, 4, 0, 1]]
8.96.0-8.h.2.7|8|[[5, 6, 0, 3], [5, 6, 4, 7], [7, 4, 4, 5]]
8.96.0-8.h.2.8|8|[[1, 0, 0, 7], [3, 2, 0, 5], [7, 4, 4, 3]]
8.96.0-8.i.1.1|8|[[1, 4, 0, 3], [3, 6, 4, 7], [5, 6, 0, 7]]
8.96.0-8.i.1.2|8|[[1, 0, 4, 7], [1, 4, 0, 3], [5, 6, 0, 7]]
8.96.0-8.i.1.3|8|[[5, 6, 0, 5], [5, 6, 4, 3], [7, 0, 4, 3]]
8.96.0-8.i.1.4|8|[[1, 4, 4, 5], [3, 6, 0, 1], [7, 0, 4, 1]]
8.96.0-8.i.1.5|8|[[1, 0, 4, 5], [1, 4, 4, 7], [3, 6, 0, 3]]
8.96.0-8.i.1.6|8|[[3, 2, 0, 1], [3, 2, 0, 3], [5, 6, 4, 1]]
8.96.0-8.i.1.7|8|[[3, 6, 0, 3], [7, 0, 0, 5], [7, 0, 4, 1]]
8.96.0-8.i.1.8|8|[[1, 0, 4, 7], [3, 2, 0, 3], [7, 4, 4, 3]]
8.96.0-8.j.1.1|8|[[5, 6, 0, 3], [7, 2, 0, 3], [7, 4, 0, 3]]
8.96.0-8.j.1.2|8|[[1, 0, 0, 5], [1, 2, 0, 1], [3, 4, 0, 1]]
8.96.0-8.j.1.3|8|[[3, 4, 0, 1], [5, 6, 0, 7], [7, 2, 0, 3]]
8.96.0-8.j.1.4|8|[[1, 6, 0, 5], [3, 2, 0, 5], [5, 0, 0, 3]]
8.96.0-8.j.1.5|8|[[1, 2, 0, 1], [5, 2, 0, 7], [7, 6, 0, 3]]
8.96.0-8.j.1.6|8|[[1, 4, 0, 5], [5, 4, 0, 3], [5, 6, 0, 7]]
8.96.0-8.j.2.1|8|[[1, 0, 0, 3], [1, 6, 0, 1], [5, 0, 0, 3]]
8.96.0-8.j.2.2|8|[[3, 2, 0, 5], [3, 4, 0, 5], [5, 6, 0, 1]]
8.96.0-8.j.2.3|8|[[1, 0, 0, 3], [1, 6, 0, 3], [3, 4, 0, 5]]
8.96.0-8.j.2.4|8|[[3, 2, 0, 7], [3, 4, 0, 7], [5, 2, 0, 3]]
8.96.0-8.j.2.5|8|[[3, 4, 0, 5], [3, 4, 0, 7], [7, 6, 0, 5]]
8.96.0-8.j.2.6|8|[[1, 0, 0, 3], [5, 4, 0, 3], [7, 2, 0, 5]]
8.96.0-8.k.1.1|8|[[1, 6, 0, 5], [3, 4, 0, 5], [7, 6, 0, 1]]
8.96.0-8.k.1.2|8|[[1, 4, 0, 3], [5, 0, 0, 1], [5, 6, 0, 5]]
8.96.0-8.k.1.3|8|[[1, 2, 0, 7], [3, 6, 0, 1], [7, 4, 0, 5]]
8.96.0-8.k.1.4|8|[[1, 4, 0, 3], [3, 0, 0, 5], [7, 6, 0, 1]]
8.96.0-8.k.1.5|8|[[3, 2, 0, 1], [3, 4, 0, 7], [3, 6, 0, 3]]
8.96.0-8.k.1.6|8|[[5, 4, 0, 3], [5, 6, 0, 7], [7, 6, 0, 1]]
8.96.0-8.k.1.7|8|[[5, 4, 0, 3], [7, 2, 0, 1], [7, 6, 0, 3]]
8.96.0-8.k.1.8|8|[[3, 6, 0, 3], [5, 4, 0, 1], [7, 4, 0, 5]]
8.96.0-8.k.2.1|8|[[1, 0, 0, 7], [5, 6, 0, 3], [7, 0, 0, 5]]
8.96.0-8.k.2.2|8|[[3, 2, 0, 1], [5, 2, 0, 5], [5, 6, 0, 1]]
8.96.0-8.k.2.3|8|[[5, 2, 0, 7], [7, 0, 0, 1], [7, 0, 0, 3]]
8.96.0-8.k.2.4|8|[[5, 2, 0, 1], [5, 2, 0, 3], [5, 6, 0, 7]]
8.96.0-8.k.2.5|8|[[1, 0, 0, 5], [3, 2, 0, 5], [3, 6, 0, 3]]
8.96.0-8.k.2.6|8|[[1, 4, 0, 3], [3, 6, 0, 3], [5, 6, 0, 1]]
8.96.0-8.k.2.7|8|[[1, 4, 0, 5], [3, 6, 0, 7], [7, 0, 0, 5]]
8.96.0-8.k.2.8|8|[[3, 2, 0, 3], [3, 2, 0, 5], [7, 4, 0, 5]]
8.96.0-8.l.1.1|8|[[5, 0, 0, 1], [5, 2, 0, 1], [7, 2, 0, 1]]
8.96.0-8.l.1.2|8|[[1, 2, 0, 1], [3, 2, 0, 1], [3, 2, 0, 7]]
8.96.0-8.l.1.3|8|[[3, 4, 0, 7], [7, 0, 0, 1], [7, 6, 0, 7]]
8.96.0-8.l.1.4|8|[[3, 2, 0, 7], [5, 0, 0, 1], [5, 0, 0, 7]]
8.96.0-8.l.1.5|8|[[1, 4, 0, 7], [1, 6, 0, 7], [5, 6, 0, 7]]
8.96.0-8.l.1.6|8|[[3, 4, 0, 7], [5, 6, 0, 7], [7, 0, 0, 1]]
8.96.0-8.l.2.1|8|[[1, 4, 0, 3], [1, 6, 0, 1], [7, 0, 0, 3]]
8.96.0-8.l.2.2|8|[[1, 0, 0, 5], [1, 0, 0, 7], [1, 6, 0, 3]]
8.96.0-8.l.2.3|8|[[1, 4, 0, 7], [1, 6, 0, 7], [7, 4, 0, 3]]
8.96.0-8.l.2.4|8|[[1, 2, 0, 1], [1, 6, 0, 5], [7, 6, 0, 1]]
8.96.0-8.l.2.5|8|[[7, 2, 0, 3], [7, 2, 0, 5], [7, 2, 0, 7]]
8.96.0-8.l.2.6|8|[[1, 2, 0, 7], [7, 2, 0, 5], [7, 2, 0, 7]]
8.96.0-8.m.1.1|8|[[1, 6, 0, 3], [7, 7, 0, 1]]
8.96.0-8.m.1.2|8|[[7, 2, 0, 5], [7, 7, 0, 1]]
8.96.0-8.m.1.3|8|[[1, 5, 0, 7], [7, 1, 0, 3]]
8.96.0-8.m.1.4|8|[[1, 2, 0, 3], [1, 5, 0, 5]]
8.96.0-8.m.2.1|8|[[3, 4, 0, 1], [5, 1, 0, 3]]
8.96.0-8.m.2.2|8|[[1, 1, 0, 5], [5, 2, 0, 7]]
8.96.0-8.m.2.3|8|[[3, 3, 0, 5], [7, 1, 0, 3]]
8.96.0-8.m.2.4|8|[[1, 3, 0, 5], [3, 3, 0, 5]]
8.96.0-8.n.1.1|8|[[1, 2, 0, 1], [5, 4, 0, 1], [7, 1, 0, 1]]
8.96.0-8.n.1.2|8|[[5, 1, 0, 7], [5, 4, 0, 1], [7, 6, 0, 7]]
8.96.0-8.n.1.3|8|[[3, 3, 0, 1], [3, 4, 0, 7], [3, 5, 0, 1]]
8.96.0-8.n.1.4|8|[[3, 0, 0, 7], [3, 1, 0, 1], [7, 2, 0, 7]]
8.96.0-8.n.1.5|8|[[1, 2, 0, 1], [5, 1, 0, 7], [7, 1, 0, 1]]
8.96.0-8.n.1.6|8|[[1, 6, 0, 1], [5, 4, 0, 1], [5, 7, 0, 7]]
8.96.0-8.n.2.1|8|[[3, 1, 0, 1], [3, 7, 0, 1], [5, 7, 0, 3]]
8.96.0-8.n.2.2|8|[[1, 4, 0, 5], [1, 6, 0, 5], [3, 5, 0, 1]]
8.96.0-8.n.2.3|8|[[1, 0, 0, 5], [5, 5, 0, 3], [7, 2, 0, 7]]
8.96.0-8.n.2.4|8|[[1, 6, 0, 5], [3, 7, 0, 1], [5, 1, 0, 3]]
8.96.0-8.n.2.5|8|[[1, 4, 0, 5], [1, 6, 0, 5], [5, 3, 0, 7]]
8.96.0-8.n.2.6|8|[[1, 6, 0, 1], [3, 5, 0, 5], [7, 6, 0, 3]]
8.96.0-8.o.1.1|8|[[5, 6, 0, 3], [7, 1, 0, 5]]
8.96.0-8.o.1.2|8|[[5, 3, 0, 1], [7, 7, 0, 5]]
8.96.0-8.o.1.3|8|[[1, 5, 0, 3], [3, 0, 0, 5]]
8.96.0-8.o.1.4|8|[[1, 7, 0, 3], [5, 0, 0, 3]]
8.96.0-8.p.1.1|8|[[1, 5, 0, 3], [7, 3, 0, 3]]
8.96.0-8.p.1.2|8|[[1, 5, 0, 5], [1, 7, 0, 3]]
8.96.0-8.p.1.3|8|[[1, 6, 0, 7], [7, 1, 0, 5]]
8.96.0-8.p.1.4|8|[[1, 5, 0, 5], [7, 2, 0, 1]]
8.96.1-8.a.1.1|8|[[1, 4, 0, 1], [3, 2, 2, 1], [5, 0, 4, 1]]
8.96.1-8.a.1.2|8|[[1, 4, 0, 1], [1, 6, 6, 3], [7, 0, 4, 3]]
8.96.1-8.a.1.3|8|[[1, 6, 6, 3], [3, 4, 0, 3], [5, 0, 4, 1]]
8.96.1-8.a.1.4|8|[[1, 6, 6, 3], [3, 4, 0, 3], [7, 0, 4, 3]]
8.96.1-8.b.1.1|8|[[1, 4, 0, 1], [3, 2, 2, 1], [5, 0, 0, 1]]
8.96.1-8.b.1.2|8|[[1, 6, 6, 3], [3, 4, 0, 3], [7, 0, 0, 3]]
8.96.1-8.b.1.3|8|[[1, 4, 0, 1], [1, 6, 6, 3], [7, 0, 0, 3]]
8.96.1-8.c.1.1|8|[[3, 6, 6, 5], [5, 2, 4, 1]]
8.96.1-8.c.1.2|8|[[1, 0, 6, 7], [3, 2, 6, 5]]
8.96.1-8.d.1.1|8|[[3, 6, 6, 5], [5, 2, 0, 1]]
8.96.1-8.d.1.2|8|[[3, 6, 6, 5], [5, 4, 2, 3]]
8.96.1-8.e.1.1|8|[[5, 2, 4, 5], [7, 2, 4, 1], [7, 2, 4, 3]]
8.96.1-8.e.1.2|8|[[1, 0, 0, 3], [1, 2, 4, 7], [5, 6, 4, 7]]
8.96.1-8.e.1.3|8|[[1, 4, 0, 3], [5, 0, 0, 3], [7, 6, 4, 3]]
8.96.1-8.e.1.4|8|[[3, 0, 0, 7], [3, 2, 4, 1], [3, 2, 4, 3]]
8.96.1-8.e.1.5|8|[[3, 0, 0, 7], [3, 6, 4, 1], [7, 6, 4, 3]]
8.96.1-8.e.1.6|8|[[3, 4, 0, 5], [5, 4, 0, 1], [7, 6, 4, 1]]
8.96.1-8.e.2.1|8|[[3, 0, 0, 1], [3, 4, 0, 5], [5, 2, 4, 5]]
8.96.1-8.e.2.2|8|[[1, 6, 4, 7], [5, 0, 0, 7], [5, 2, 4, 5]]
8.96.1-8.e.2.3|8|[[3, 0, 0, 1], [5, 4, 0, 3], [5, 6, 4, 5]]
8.96.1-8.e.2.4|8|[[1, 6, 4, 3], [5, 4, 0, 7], [7, 0, 0, 3]]
8.96.1-8.e.2.5|8|[[3, 0, 0, 1], [5, 0, 0, 3], [5, 6, 4, 1]]
8.96.1-8.e.2.6|8|[[3, 2, 4, 3], [3, 2, 4, 7], [3, 4, 0, 5]]
8.96.1-8.f.1.1|8|[[3, 0, 6, 1], [7, 2, 2, 5]]
8.96.1-8.f.1.2|8|[[1, 4, 2, 3], [3, 6, 2, 1]]
8.96.1-8.g.1.1|8|[[1, 4, 0, 1], [3, 4, 4, 1], [7, 0, 4, 3], [7, 4, 0, 1]]
8.96.1-8.g.1.2|8|[[1, 4, 0, 1], [5, 4, 0, 5], [7, 0, 4, 5], [7, 4, 0, 1]]
8.96.1-8.g.1.3|8|[[1, 4, 0, 1], [3, 0, 0, 5], [3, 4, 4, 1], [3, 4, 4, 7]]
8.96.1-8.g.1.4|8|[[1, 4, 0, 1], [3, 4, 4, 7], [5, 4, 0, 5], [7, 0, 4, 5]]
8.96.1-8.g.1.5|8|[[1, 0, 4, 3], [3, 4, 4, 7], [5, 4, 0, 5], [7, 4, 4, 5]]
8.96.1-8.g.1.6|8|[[3, 4, 4, 1], [3, 4, 4, 7], [5, 0, 0, 5], [7, 4, 0, 1]]
8.96.1-8.g.1.7|8|[[3, 0, 4, 7], [5, 4, 0, 3], [5, 4, 0, 5], [7, 4, 0, 1]]
8.96.1-8.g.1.8|8|[[1, 0, 4, 3], [3, 0, 0, 5], [3, 4, 4, 1], [5, 0, 0, 5]]
8.96.1-8.g.1.9|8|[[1, 4, 0, 1], [3, 4, 4, 7], [5, 4, 0, 5], [7, 4, 0, 1]]
8.96.1-8.g.1.10|8|[[1, 4, 0, 1], [3, 4, 4, 7], [7, 0, 4, 5], [7, 4, 0, 1]]
8.96.1-8.g.1.11|8|[[1, 4, 0, 1], [5, 0, 4, 7], [5, 4, 0, 3], [5, 4, 0, 5]]
8.96.1-8.g.1.12|8|[[1, 4, 0, 1], [3, 0, 0, 5], [7, 0, 4, 3], [7, 0, 4, 5]]
8.96.1-8.g.2.1|8|[[1, 4, 0, 1], [3, 4, 0, 3], [5, 0, 4, 1], [5, 4, 2, 7]]
8.96.1-8.g.2.2|8|[[1, 4, 0, 1], [1, 4, 2, 3], [5, 0, 4, 1], [5, 4, 2, 7]]
8.96.1-8.g.2.3|8|[[1, 4, 0, 1], [1, 4, 2, 3], [5, 4, 2, 7], [7, 0, 2, 1]]
8.96.1-8.g.2.4|8|[[1, 0, 2, 3], [1, 0, 4, 5], [3, 4, 0, 3], [7, 4, 0, 7]]
8.96.1-8.g.2.5|8|[[1, 0, 2, 3], [1, 0, 6, 7], [3, 0, 6, 1], [7, 4, 2, 1]]
8.96.1-8.g.2.6|8|[[1, 0, 2, 3], [3, 4, 0, 3], [7, 0, 2, 1], [7, 4, 0, 7]]
8.96.1-8.g.2.7|8|[[1, 4, 2, 3], [3, 4, 6, 1], [5, 0, 4, 1], [7, 4, 0, 7]]
8.96.1-8.h.1.1|8|[[1, 4, 0, 1], [3, 0, 0, 3], [5, 0, 0, 1], [7, 4, 0, 1]]
8.96.1-8.h.1.2|8|[[1, 4, 0, 1], [3, 0, 0, 5], [5, 0, 0, 1], [5, 4, 0, 5]]
8.96.1-8.h.1.3|8|[[3, 0, 0, 3], [3, 4, 0, 5], [5, 0, 0, 1], [5, 4, 0, 5]]
8.96.1-8.h.1.4|8|[[1, 0, 0, 7], [3, 4, 0, 3], [5, 0, 0, 1], [7, 4, 0, 7]]
8.96.1-8.h.1.5|8|[[1, 4, 0, 1], [1, 4, 0, 5], [3, 0, 0, 3], [3, 0, 0, 5]]
8.96.1-8.h.1.6|8|[[1, 0, 0, 7], [1, 4, 0, 1], [5, 4, 0, 5], [7, 0, 0, 3]]
8.96.1-8.h.1.7|8|[[3, 0, 0, 3], [3, 4, 0, 5], [5, 4, 0, 5], [7, 0, 0, 5]]
8.96.1-8.h.1.8|8|[[1, 0, 0, 7], [3, 4, 0, 3], [7, 0, 0, 3], [7, 4, 0, 7]]
8.96.1-8.h.1.9|8|[[1, 4, 0, 1], [3, 0, 0, 5], [5, 4, 0, 5], [7, 0, 0, 3]]
8.96.1-8.h.1.10|8|[[1, 4, 0, 1], [1, 4, 0, 5], [3, 0, 0, 3], [7, 4, 0, 1]]
8.96.1-8.h.1.11|8|[[1, 0, 0, 7], [1, 4, 0, 1], [5, 0, 0, 1], [5, 4, 0, 5]]
8.96.1-8.h.1.12|8|[[1, 4, 0, 1], [3, 0, 0, 3], [3, 0, 0, 5], [5, 0, 0, 1]]
8.96.1-8.h.2.1|8|[[1, 4, 0, 1], [3, 4, 0, 3], [5, 0, 0, 1], [5, 4, 2, 7]]
8.96.1-8.h.2.2|8|[[1, 4, 0, 1], [1, 4, 2, 3], [5, 0, 0, 1], [5, 4, 2, 7]]
8.96.1-8.h.2.3|8|[[1, 4, 0, 1], [3, 4, 0, 3], [5, 4, 2, 7], [7, 0, 6, 1]]
8.96.1-8.h.2.4|8|[[1, 4, 0, 1], [1, 4, 2, 3], [5, 4, 2, 7], [7, 0, 6, 1]]
8.96.1-8.h.2.5|8|[[1, 0, 2, 3], [3, 4, 0, 3], [7, 0, 6, 1], [7, 4, 0, 7]]
8.96.1-8.h.2.6|8|[[1, 0, 0, 5], [1, 0, 2, 3], [3, 0, 0, 3], [7, 4, 0, 7]]
8.96.1-8.h.2.7|8|[[1, 0, 0, 5], [3, 4, 6, 1], [7, 0, 6, 1], [7, 4, 0, 7]]
8.96.1-8.i.1.1|8|[[1, 4, 0, 5], [5, 2, 0, 7], [5, 6, 4, 1]]
8.96.1-8.i.1.2|8|[[3, 2, 4, 7], [3, 6, 0, 5], [5, 6, 0, 7]]
8.96.1-8.i.1.3|8|[[1, 0, 4, 3], [5, 2, 0, 3], [7, 4, 4, 1]]
8.96.1-8.i.1.4|8|[[3, 6, 0, 1], [3, 6, 4, 3], [3, 6, 4, 7]]
8.96.1-8.i.1.5|8|[[1, 0, 0, 5], [3, 2, 0, 5], [5, 6, 4, 5]]
8.96.1-8.i.1.6|8|[[5, 6, 4, 5], [7, 0, 0, 3], [7, 0, 4, 5]]
8.96.1-8.i.1.7|8|[[1, 0, 4, 7], [3, 2, 4, 3], [5, 6, 4, 1]]
8.96.1-8.i.1.8|8|[[3, 2, 4, 3], [5, 2, 0, 7], [5, 6, 0, 3]]
8.96.1-8.i.2.1|8|[[3, 0, 4, 5], [5, 6, 4, 5], [7, 6, 4, 3]]
8.96.1-8.i.2.2|8|[[5, 0, 0, 1], [5, 0, 4, 3], [5, 2, 4, 5]]
8.96.1-8.i.2.3|8|[[3, 2, 0, 1], [5, 0, 0, 1], [5, 4, 4, 3]]
8.96.1-8.i.2.4|8|[[1, 6, 4, 5], [3, 4, 0, 7], [3, 6, 0, 1]]
8.96.1-8.i.2.5|8|[[3, 0, 0, 7], [5, 0, 4, 3], [5, 2, 4, 5]]
8.96.1-8.i.2.6|8|[[1, 6, 4, 5], [3, 0, 4, 5], [7, 0, 4, 5]]
8.96.1-8.i.2.7|8|[[1, 6, 0, 7], [3, 4, 4, 5], [5, 6, 0, 7]]
8.96.1-8.i.2.8|8|[[3, 2, 4, 3], [3, 4, 0, 7], [5, 2, 0, 7]]
8.96.1-8.j.1.1|8|[[3, 4, 0, 5], [5, 6, 4, 7], [7, 2, 4, 5]]
8.96.1-8.j.1.2|8|[[1, 2, 4, 5], [3, 6, 4, 1], [7, 6, 4, 5]]
8.96.1-8.j.1.3|8|[[3, 4, 0, 3], [3, 6, 4, 7], [5, 6, 4, 7]]
8.96.1-8.j.1.4|8|[[1, 4, 0, 7], [3, 2, 4, 7], [7, 6, 4, 5]]
8.96.1-8.j.1.5|8|[[3, 4, 0, 3], [5, 6, 4, 1], [7, 0, 0, 1]]
8.96.1-8.j.1.6|8|[[1, 4, 0, 7], [1, 6, 4, 5], [5, 2, 4, 1]]
8.96.1-8.j.1.7|8|[[1, 4, 0, 7], [3, 0, 0, 5], [3, 2, 4, 7]]
8.96.1-8.j.1.8|8|[[3, 6, 4, 7], [5, 0, 0, 5], [7, 4, 0, 1]]
8.96.1-8.k.1.1|8|[[1, 4, 0, 3], [5, 2, 4, 3], [5, 2, 4, 7]]
8.96.1-8.k.1.2|8|[[1, 4, 0, 3], [3, 6, 4, 5], [7, 0, 0, 1]]
8.96.1-8.k.1.3|8|[[1, 0, 0, 3], [3, 2, 4, 1], [7, 0, 0, 3]]
8.96.1-8.k.1.4|8|[[1, 0, 0, 3], [1, 0, 0, 7], [3, 2, 4, 1]]
8.96.1-8.k.1.5|8|[[3, 2, 4, 1], [3, 2, 4, 5], [7, 4, 0, 1]]
8.96.1-8.k.1.6|8|[[1, 0, 0, 7], [3, 6, 4, 1], [5, 6, 4, 3]]
8.96.1-8.k.2.1|8|[[3, 0, 4, 1], [3, 6, 0, 1], [3, 6, 4, 7]]
8.96.1-8.k.2.2|8|[[5, 0, 0, 1], [7, 4, 4, 1], [7, 6, 0, 1]]
8.96.1-8.k.2.3|8|[[5, 4, 4, 7], [7, 0, 4, 1], [7, 6, 0, 1]]
8.96.1-8.k.2.4|8|[[1, 4, 4, 7], [1, 6, 4, 1], [5, 4, 0, 1]]
8.96.1-8.k.2.5|8|[[1, 0, 4, 7], [5, 4, 4, 7], [7, 6, 0, 1]]
8.96.1-8.k.2.6|8|[[3, 0, 4, 1], [5, 2, 4, 1], [7, 2, 4, 7]]
8.96.1-8.l.1.1|8|[[1, 6, 0, 5], [3, 6, 0, 1], [5, 0, 4, 1]]
8.96.1-8.l.1.2|8|[[1, 4, 4, 3], [1, 6, 0, 5], [5, 2, 4, 5]]
8.96.1-8.l.1.3|8|[[1, 2, 0, 5], [1, 2, 4, 7], [3, 6, 0, 1]]
8.96.1-8.l.1.4|8|[[1, 6, 0, 5], [3, 2, 4, 3], [5, 4, 0, 3]]
8.96.1-8.l.1.5|8|[[1, 6, 4, 7], [3, 6, 0, 1], [5, 2, 4, 5]]
8.96.1-8.l.1.6|8|[[1, 0, 4, 3], [3, 0, 0, 5], [5, 6, 0, 7]]
8.96.1-8.l.1.7|8|[[1, 0, 4, 3], [3, 6, 0, 1], [5, 4, 4, 1]]
8.96.1-8.l.1.8|8|[[3, 6, 4, 3], [5, 0, 4, 1], [5, 6, 0, 7]]
8.96.1-8.m.1.1|8|[[1, 0, 0, 3], [1, 4, 4, 5], [5, 2, 0, 3]]
8.96.1-8.m.1.2|8|[[1, 4, 0, 3], [3, 6, 4, 1], [5, 6, 0, 1]]
