3136.n1|[0,0,0,-116620,15327984]|28.288.13.bf.1-28.4
3136.o1|[0,0,0,-116620,-15327984]|28.288.13.bf.1-28.3
3136.m4|[0,0,0,49,0]|28.504.31.bj.1-28.2
3136.m3|[0,0,0,-196,0]|28.504.31.c.1-28.2
3136.l1|[0,0,0,-7,0]|28.504.31.cl.1-28.1
3136.l2|[0,0,0,28,0]|28.504.31.cj.1-28.1
3267.g1|[0,0,1,0,-3]|33.1320.90.a.1-33.3
3267.g2|[0,0,1,0,74]|33.1320.90.a.1-33.4
3267.e2|[0,0,1,0,3660]|33.1320.90.a.1-33.1
3267.e1|[0,0,1,0,-98827]|33.1320.90.a.1-33.2
3267.f3|[0,0,1,0,-333]|33.1320.91.d.1-33.1
3267.f2|[0,0,1,-3630,-84186]|33.440.27.b.1-33.4
3267.f1|[0,0,1,-32670,2273015]|33.440.27.b.1-33.3
3600.e2|[0,0,0,-375,-2750]|30.240.13.b.1-30.5
3600.e1|[0,0,0,-3375,74250]|30.240.13.b.1-30.6
3600.x2|[0,0,0,0,2700]|30.480.27.b.1
3872.g1|[0,0,0,-44,0]|22.330.18.c.1
3888.i2|[0,0,0,0,3]|15.80.3.b.1
3888.i2|[0,0,0,0,3]|30.160.9.h.1
3888.k1|[0,0,0,0,-9]|36.864.59.e.1-36.4
3888.h1|[0,0,0,0,-144]|36.864.59.c.1-36.4
3888.n2|[0,0,0,0,48]|36.864.59.c.1-36.3
3888.i2|[0,0,0,0,3]|36.864.59.e.1-36.3
4356.g2|[0,0,0,-1815,-29282]|33.440.27.b.1-33.4
4356.g1|[0,0,0,-16335,790614]|33.440.27.b.1-33.3
4563.d2|[0,0,1,0,92823]|39.2184.154.a.1-39.3
4563.d1|[0,0,1,0,-2506228]|39.2184.154.a.1-39.4
4563.c2|[0,0,1,0,42]|39.2184.154.a.1-39.1
4563.c1|[0,0,1,0,-1141]|39.2184.154.a.1-39.2
4563.e4|[0,0,1,0,549]|39.2184.155.d.1-39.1
4563.e2|[0,0,1,-5070,138960]|39.728.47.b.1-39.4
4563.e1|[0,0,1,-45630,-3751927]|39.728.47.b.1-39.3
5292.i1|[0,0,0,0,-7]|21.224.11.b.1-21.4
5408.h2|[0,0,0,52,0]|26.546.33.a.1
5776.i1|[0,0,0,-219488,39617584]|1.1.0.a.1
5776.i1|[0,0,0,-219488,39617584]|3.3.0.a.1
5776.i1|[0,0,0,-219488,39617584]|4.4.0.a.1
5776.i1|[0,0,0,-219488,39617584]|5.15.0.a.1
5776.i1|[0,0,0,-219488,39617584]|6.6.0.d.1
5776.i1|[0,0,0,-219488,39617584]|7.28.0.a.1
5776.i1|[0,0,0,-219488,39617584]|8.16.0.a.1
5776.i1|[0,0,0,-219488,39617584]|9.27.0.b.1
5776.i1|[0,0,0,-219488,39617584]|10.30.1.c.1
5776.i1|[0,0,0,-219488,39617584]|11.66.2.a.1
5776.i1|[0,0,0,-219488,39617584]|12.24.0.r.1
5776.i1|[0,0,0,-219488,39617584]|13.78.3.a.1
5776.i1|[0,0,0,-219488,39617584]|14.56.1.b.1
5776.i1|[0,0,0,-219488,39617584]|15.90.3.d.1
5776.i1|[0,0,0,-219488,39617584]|16.64.2.a.1
5776.i1|[0,0,0,-219488,39617584]|17.153.7.a.1
5776.i1|[0,0,0,-219488,39617584]|18.54.1.c.1
5776.i1|[0,0,0,-219488,39617584]|19.180.7.e.1
5776.i1|[0,0,0,-219488,39617584]|20.120.6.f.1
5776.i1|[0,0,0,-219488,39617584]|21.168.7.d.1
5776.i1|[0,0,0,-219488,39617584]|22.132.6.b.1
5776.i1|[0,0,0,-219488,39617584]|23.276.15.a.1
5776.i1|[0,0,0,-219488,39617584]|24.96.3.iz.1
5776.i1|[0,0,0,-219488,39617584]|25.375.22.a.1
5776.i1|[0,0,0,-219488,39617584]|26.156.8.b.1
5776.i1|[0,0,0,-219488,39617584]|27.243.12.a.1
5776.i1|[0,0,0,-219488,39617584]|28.224.11.d.1
5776.i1|[0,0,0,-219488,39617584]|29.406.24.a.1
5776.i1|[0,0,0,-219488,39617584]|30.180.9.p.1
5776.i1|[0,0,0,-219488,39617584]|31.465.28.a.1
5776.i1|[0,0,0,-219488,39617584]|32.256.14.a.1
5776.i1|[0,0,0,-219488,39617584]|33.396.22.d.1
5776.i1|[0,0,0,-219488,39617584]|34.306.18.b.1
5776.i1|[0,0,0,-219488,39617584]|35.840.55.d.1
5776.i1|[0,0,0,-219488,39617584]|36.216.10.bl.1
5776.i1|[0,0,0,-219488,39617584]|37.666.43.a.1
5776.i1|[0,0,0,-219488,39617584]|38.360.22.p.1
5776.i1|[0,0,0,-219488,39617584]|39.468.28.d.1
5776.i1|[0,0,0,-219488,39617584]|40.480.31.it.1
5929.e1|[0,1,1,-43479,3565909]|1.1.0.a.1
5929.e1|[0,1,1,-43479,3565909]|3.6.0.b.1
5929.e1|[0,1,1,-43479,3565909]|4.4.0.a.1
5929.e1|[0,1,1,-43479,3565909]|5.15.0.a.1
5929.e1|[0,1,1,-43479,3565909]|6.12.0.b.1
5929.e1|[0,1,1,-43479,3565909]|7.21.0.a.1
5929.e1|[0,1,1,-43479,3565909]|8.16.0.a.1
5929.e1|[0,1,1,-43479,3565909]|9.54.1.a.1
5929.e1|[0,1,1,-43479,3565909]|10.30.1.c.1
5929.e1|[0,1,1,-43479,3565909]|11.60.1.c.1
5929.e1|[0,1,1,-43479,3565909]|12.48.1.r.1
5929.e1|[0,1,1,-43479,3565909]|13.78.3.a.1
5929.e1|[0,1,1,-43479,3565909]|14.42.1.b.1
5929.e1|[0,1,1,-43479,3565909]|15.180.8.d.1
5929.e1|[0,1,1,-43479,3565909]|16.64.2.a.1
5929.e1|[0,1,1,-43479,3565909]|17.136.6.a.1
5929.e1|[0,1,1,-43479,3565909]|18.108.4.l.1
5929.e1|[0,1,1,-43479,3565909]|19.171.8.a.1
5929.e1|[0,1,1,-43479,3565909]|20.120.6.f.1
5929.e1|[0,1,1,-43479,3565909]|21.252.12.b.1
5929.e1|[0,1,1,-43479,3565909]|22.120.6.f.1
5929.e1|[0,1,1,-43479,3565909]|23.276.15.a.1
5929.e1|[0,1,1,-43479,3565909]|24.192.9.sa.1
5929.e1|[0,1,1,-43479,3565909]|25.375.22.a.1
5929.e1|[0,1,1,-43479,3565909]|26.156.8.b.1
5929.e1|[0,1,1,-43479,3565909]|27.486.28.g.1
5929.e1|[0,1,1,-43479,3565909]|28.168.8.d.1
5929.e1|[0,1,1,-43479,3565909]|29.406.24.a.1
5929.e1|[0,1,1,-43479,3565909]|30.360.21.br.1
5929.e1|[0,1,1,-43479,3565909]|31.496.30.a.1
5929.e1|[0,1,1,-43479,3565909]|32.256.14.a.1
5929.e1|[0,1,1,-43479,3565909]|33.720.41.f.1
5929.e1|[0,1,1,-43479,3565909]|34.272.15.b.1
5929.e1|[0,1,1,-43479,3565909]|35.630.40.d.1
5929.e1|[0,1,1,-43479,3565909]|36.432.25.gu.1
5929.e1|[0,1,1,-43479,3565909]|37.703.45.a.1
5929.e1|[0,1,1,-43479,3565909]|38.342.20.b.1
5929.e1|[0,1,1,-43479,3565909]|39.936.61.b.1
5929.e1|[0,1,1,-43479,3565909]|40.480.31.it.1
6084.j2|[0,0,0,0,676]|26.546.32.d.1
6084.i2|[0,0,0,-2535,48334]|39.728.47.b.1-39.4
6084.i1|[0,0,0,-22815,-1305018]|39.728.47.b.1-39.3
6400.m1|[0,0,0,-50,0]|12.72.3.dp.1
6400.l2|[0,0,0,50,0]|12.72.3.do.1
6400.m1|[0,0,0,-50,0]|24.288.17.djz.1
6400.l2|[0,0,0,50,0]|24.288.17.bus.1
6400.m1|[0,0,0,-50,0]|36.648.45.f.1
6400.l2|[0,0,0,50,0]|36.648.45.e.1
6400.m1|[0,0,0,-50,0]|40.1440.97.ebt.1-40.2
6400.o2|[0,0,0,10,0]|40.1440.97.hsk.1-40.1
6400.l2|[0,0,0,50,0]|40.1440.97.cat.1-40.2
6400.k1|[0,0,0,-10,0]|40.1440.97.hvm.1-40.1
6400.x1|[0,-1,0,-333,-1963]|40.480.33.yt.1-40.2
6400.a1|[0,1,0,-333,1963]|40.480.33.yt.1-40.1
7056.z2|[0,0,0,0,28]|14.168.6.a.1
7056.z2|[0,0,0,0,28]|28.672.40.a.1
7200.bf2|[0,0,0,75,0]|6.18.1.b.1
7200.y1|[0,0,0,-45,0]|10.90.4.b.1
7200.bf2|[0,0,0,75,0]|12.72.3.cn.1
7200.bf2|[0,0,0,75,0]|18.162.10.h.1
7200.y1|[0,0,0,-45,0]|20.360.19.dl.1
7200.bf2|[0,0,0,75,0]|24.288.17.ffk.1
7200.bc1|[0,0,0,-60,0]|30.540.33.r.1
7200.bf2|[0,0,0,75,0]|36.648.43.ef.1
7200.y1|[0,0,0,-45,0]|40.1440.97.hsc.1
7744.u2|[0,0,0,44,0]|22.330.21.d.1
9248.c2|[0,0,0,68,0]|34.918.60.a.1
10800.a1|[0,0,0,0,-25]|12.32.1.c.1-12.4
10800.a1|[0,0,0,0,-25]|24.128.7.e.1-24.6
10800.bq2|[0,0,0,0,135]|30.480.32.a.1
10800.a1|[0,0,0,0,-25]|36.288.17.cf.1-36.4
10816.q1|[0,0,0,-52,0]|26.546.36.f.1
11552.j1|[0,0,0,-76,0]|38.1026.68.c.1
13068.b1|[0,0,0,0,-11]|33.440.27.b.1-33.4
14112.c2|[0,0,0,63,0]|14.126.7.c.1
14112.c2|[0,0,0,63,0]|28.504.31.cj.1
14400.c2|[0,0,0,0,10]|5.30.0.b.1
14400.co1|[0,0,0,-75,0]|6.18.0.c.1
14400.c2|[0,0,0,0,10]|10.60.2.f.1
14400.cw2|[0,0,0,45,0]|10.90.3.a.1
14400.co1|[0,0,0,-75,0]|12.72.3.cp.1
14400.fj2|[0,0,0,0,270]|15.240.9.d.1
14400.co1|[0,0,0,-75,0]|18.162.7.d.1
14400.c2|[0,0,0,0,10]|20.240.13.df.1
14400.cw2|[0,0,0,45,0]|20.360.19.dn.1
14400.co1|[0,0,0,-75,0]|24.288.17.fhw.1
14400.c2|[0,0,0,0,10]|25.750.46.a.1
14400.fj2|[0,0,0,0,270]|30.480.29.p.1
14400.cq2|[0,0,0,60,0]|30.540.37.bn.1
14400.c2|[0,0,0,0,10]|35.1680.113.d.1
14400.co1|[0,0,0,-75,0]|36.648.43.eh.1
14400.cw2|[0,0,0,45,0]|40.1440.97.hve.1
14400.c2|[0,0,0,0,10]|40.960.65.epn.1
15552.x1|[0,0,0,0,-18]|27.972.55.n.1
15552.z1|[0,0,0,0,-6]|27.972.55.p.1
17424.ba2|[0,0,0,0,44]|22.330.17.b.1
18252.i2|[0,0,0,0,13]|39.728.47.b.1-39.4
18496.n1|[0,0,0,-68,0]|34.918.64.b.1
19600.bw2|[0,0,0,-42875,-4201750]|35.480.29.l.1
23104.bd2|[0,0,0,76,0]|38.1026.73.c.1
24300.j1|[0,0,0,0,-75]|3.4.0.a.1-3.2
24300.j1|[0,0,0,0,-75]|6.8.0.b.1-6.2
24300.j1|[0,0,0,0,-75]|9.36.0.g.1-9.2
24300.j1|[0,0,0,0,-75]|12.32.1.c.1-12.2
24300.d2|[0,0,0,0,45]|15.80.3.b.1-15.3
24300.u1|[0,0,0,0,-15]|15.80.3.b.1-15.4
24300.j1|[0,0,0,0,-75]|18.72.2.f.1-18.2
24300.j1|[0,0,0,0,-75]|24.128.7.e.1-24.2
24300.d2|[0,0,0,0,45]|30.160.9.h.1-30.3
24300.u1|[0,0,0,0,-15]|30.160.9.h.1-30.4
24300.j1|[0,0,0,0,-75]|36.288.17.cf.1-36.2
28224.dp2|[0,0,0,0,98]|7.84.1.a.1
28224.gn1|[0,0,0,-63,0]|14.126.5.c.1
28224.dp2|[0,0,0,0,98]|14.168.7.e.1
28224.do1|[0,0,0,0,-98]|21.672.33.b.1
28224.gn1|[0,0,0,-63,0]|28.504.31.cl.1
28224.dp2|[0,0,0,0,98]|28.672.41.dj.1
28224.dp2|[0,0,0,0,98]|35.1680.113.f.1
43200.gl4|[0,0,0,0,250]|3.12.0.a.1
43200.gl4|[0,0,0,0,250]|6.24.1.b.1
43200.gl4|[0,0,0,0,250]|9.108.1.b.1
43200.gl4|[0,0,0,0,250]|12.96.5.f.1
43200.ju2|[0,0,0,0,1350]|15.240.12.a.1
43200.gl4|[0,0,0,0,250]|18.216.10.y.1
43200.q2|[0,0,0,0,50]|24.128.7.e.1-24.7
43200.ju1|[0,0,0,0,-50]|24.128.7.e.1-24.4
43200.gl4|[0,0,0,0,250]|24.384.25.v.1
43200.ju2|[0,0,0,0,1350]|30.480.31.e.1
43200.gl4|[0,0,0,0,250]|36.864.55.ez.1
47628.r2|[0,0,0,0,21]|21.224.11.b.1-21.3
57600.bw1|[0,0,0,-150,0]|12.72.3.dq.1
57600.bt2|[0,0,0,150,0]|12.72.3.dr.1
57600.bz2|[0,0,0,90,0]|20.360.21.i.1
57600.bl1|[0,0,0,-90,0]|20.360.21.j.1
57600.bw1|[0,0,0,-150,0]|24.288.17.ffs.1
57600.bt2|[0,0,0,150,0]|24.288.17.fie.1
57600.bw1|[0,0,0,-150,0]|36.648.45.g.1
57600.bt2|[0,0,0,150,0]|36.648.45.h.1
57600.bz2|[0,0,0,90,0]|40.1440.97.hsk.1
57600.bl1|[0,0,0,-90,0]|40.1440.97.hvm.1
69696.ek2|[0,0,0,0,242]|11.165.5.a.1
69696.ek2|[0,0,0,0,242]|22.330.18.f.1
69696.cy1|[0,0,0,0,-242]|33.1320.81.b.1
84672.fm1|[0,0,0,0,-14]|21.672.40.a.1
97200.ds2|[0,0,0,0,75]|12.32.1.c.1-12.3
97200.fh2|[0,0,0,0,375]|18.216.11.c.1
97200.ds2|[0,0,0,0,75]|24.128.7.e.1-24.5
97200.ds2|[0,0,0,0,75]|36.288.17.cf.1-36.3
97200.fh2|[0,0,0,0,375]|36.864.59.e.1
97344.dj2|[0,0,0,0,26]|13.273.11.a.1
97344.dj2|[0,0,0,0,26]|26.546.33.d.1
97344.df1|[0,0,0,0,-26]|39.2184.141.c.1
108900.j1|[0,0,0,-408375,98826750]|2.3.0.a.1
108900.j1|[0,0,0,-408375,98826750]|3.4.0.a.1
108900.j1|[0,0,0,-408375,98826750]|4.6.0.e.1
108900.j1|[0,0,0,-408375,98826750]|5.10.0.a.1
108900.j1|[0,0,0,-408375,98826750]|6.12.0.a.1
108900.j1|[0,0,0,-408375,98826750]|7.28.0.a.1
108900.j1|[0,0,0,-408375,98826750]|8.24.0.bq.1
108900.j1|[0,0,0,-408375,98826750]|9.36.0.g.1
108900.j1|[0,0,0,-408375,98826750]|10.30.1.a.1
108900.j1|[0,0,0,-408375,98826750]|11.55.1.b.1
108900.j1|[0,0,0,-408375,98826750]|12.48.1.p.1
108900.j1|[0,0,0,-408375,98826750]|13.91.3.b.1
108900.j1|[0,0,0,-408375,98826750]|14.84.3.a.1
108900.j1|[0,0,0,-408375,98826750]|15.80.3.b.1
108900.j1|[0,0,0,-408375,98826750]|16.96.3.ff.1
108900.j1|[0,0,0,-408375,98826750]|17.136.6.a.1
108900.j1|[0,0,0,-408375,98826750]|18.108.4.h.1
108900.j1|[0,0,0,-408375,98826750]|19.190.9.a.1
108900.j1|[0,0,0,-408375,98826750]|20.120.5.cc.1
108900.j1|[0,0,0,-408375,98826750]|21.224.11.b.1
108900.j1|[0,0,0,-408375,98826750]|22.165.8.a.1
108900.j1|[0,0,0,-408375,98826750]|23.253.13.a.1
108900.j1|[0,0,0,-408375,98826750]|24.192.9.rn.1
108900.j1|[0,0,0,-408375,98826750]|25.250.14.a.1
108900.j1|[0,0,0,-408375,98826750]|26.273.15.a.1
108900.j1|[0,0,0,-408375,98826750]|27.324.18.b.1
108900.j1|[0,0,0,-408375,98826750]|28.336.17.ca.1
108900.j1|[0,0,0,-408375,98826750]|29.406.24.a.1
108900.j1|[0,0,0,-408375,98826750]|30.240.13.b.1
108900.j1|[0,0,0,-408375,98826750]|31.496.30.a.1
108900.j1|[0,0,0,-408375,98826750]|32.384.21.mu.1
108900.j1|[0,0,0,-408375,98826750]|33.440.27.b.1
108900.j1|[0,0,0,-408375,98826750]|34.408.25.a.1
108900.j1|[0,0,0,-408375,98826750]|35.560.35.d.1
108900.j1|[0,0,0,-408375,98826750]|36.432.25.fz.1
108900.j1|[0,0,0,-408375,98826750]|37.703.45.a.1
108900.j1|[0,0,0,-408375,98826750]|38.570.36.a.1
108900.j1|[0,0,0,-408375,98826750]|39.728.47.b.1
108900.j1|[0,0,0,-408375,98826750]|40.480.29.cfg.1
112896.di2|[0,0,0,126,0]|28.504.33.h.1
112896.ba1|[0,0,0,-126,0]|28.504.33.g.1
117612.v2|[0,0,0,0,33]|33.440.27.b.1-33.3
164268.g1|[0,0,0,0,-39]|39.728.47.b.1-39.3
166464.cx2|[0,0,0,0,136]|34.816.53.e.1
189728.bs2|[0,0,0,-65219,6391462]|2.3.0.a.1
189728.bs2|[0,0,0,-65219,6391462]|3.3.0.a.1
189728.bs2|[0,0,0,-65219,6391462]|4.6.0.c.1
189728.bs2|[0,0,0,-65219,6391462]|5.15.0.a.1
189728.bs2|[0,0,0,-65219,6391462]|6.9.0.a.1
189728.bs2|[0,0,0,-65219,6391462]|7.21.0.a.1
189728.bs2|[0,0,0,-65219,6391462]|8.24.0.y.1
189728.bs2|[0,0,0,-65219,6391462]|9.27.0.b.1
189728.bs2|[0,0,0,-65219,6391462]|10.45.1.a.1
189728.bs2|[0,0,0,-65219,6391462]|11.55.1.b.1
189728.bs2|[0,0,0,-65219,6391462]|12.36.1.j.1
189728.bs2|[0,0,0,-65219,6391462]|13.91.3.b.1
189728.bs2|[0,0,0,-65219,6391462]|14.63.2.a.1
189728.bs2|[0,0,0,-65219,6391462]|15.90.3.d.1
189728.bs2|[0,0,0,-65219,6391462]|16.96.3.dv.1
189728.bs2|[0,0,0,-65219,6391462]|17.153.7.a.1
189728.bs2|[0,0,0,-65219,6391462]|18.81.3.a.1
189728.bs2|[0,0,0,-65219,6391462]|19.171.8.a.1
189728.bs2|[0,0,0,-65219,6391462]|20.180.7.j.1
189728.bs2|[0,0,0,-65219,6391462]|21.126.4.d.1
189728.bs2|[0,0,0,-65219,6391462]|22.165.8.a.1
189728.bs2|[0,0,0,-65219,6391462]|23.253.13.a.1
189728.bs2|[0,0,0,-65219,6391462]|24.144.7.um.1
189728.bs2|[0,0,0,-65219,6391462]|25.375.22.a.1
189728.bs2|[0,0,0,-65219,6391462]|26.273.15.a.1
189728.bs2|[0,0,0,-65219,6391462]|27.243.12.a.1
189728.bs2|[0,0,0,-65219,6391462]|28.252.13.j.1
189728.bs2|[0,0,0,-65219,6391462]|29.435.26.a.1
189728.bs2|[0,0,0,-65219,6391462]|30.270.15.d.1
189728.bs2|[0,0,0,-65219,6391462]|31.465.28.a.1
189728.bs2|[0,0,0,-65219,6391462]|32.384.21.ld.1
189728.bs2|[0,0,0,-65219,6391462]|33.330.17.d.1
189728.bs2|[0,0,0,-65219,6391462]|34.459.28.a.1
189728.bs2|[0,0,0,-65219,6391462]|35.630.40.d.1
189728.bs2|[0,0,0,-65219,6391462]|36.324.19.k.1
189728.bs2|[0,0,0,-65219,6391462]|37.703.45.a.1
189728.bs2|[0,0,0,-65219,6391462]|38.513.32.a.1
189728.bs2|[0,0,0,-65219,6391462]|39.546.33.d.1
189728.bs2|[0,0,0,-65219,6391462]|40.720.43.ya.1
207936.en2|[0,0,0,0,152]|38.1140.76.e.1
209088.ep1|[0,0,0,0,-22]|33.1320.90.a.1
292032.er1|[0,0,0,0,-338]|39.2184.154.a.1
304704.dv2|[0,0,0,0,46]|23.759.44.a.1
313600.e1|[0,1,0,-16333,705963]|2.3.0.a.1
313600.e1|[0,1,0,-16333,705963]|3.6.0.b.1
313600.e1|[0,1,0,-16333,705963]|4.6.0.d.1
313600.e1|[0,1,0,-16333,705963]|5.10.0.a.1
313600.e1|[0,1,0,-16333,705963]|6.18.0.b.1
313600.e1|[0,1,0,-16333,705963]|7.21.0.a.1
313600.e1|[0,1,0,-16333,705963]|8.24.1.l.1
313600.e1|[0,1,0,-16333,705963]|9.54.1.a.1
313600.e1|[0,1,0,-16333,705963]|10.30.1.a.1
313600.e1|[0,1,0,-16333,705963]|11.66.2.a.1
313600.e1|[0,1,0,-16333,705963]|12.72.1.s.1
313600.e1|[0,1,0,-16333,705963]|13.78.3.a.1
313600.e1|[0,1,0,-16333,705963]|14.63.2.a.1
313600.e1|[0,1,0,-16333,705963]|15.120.5.f.1
313600.e1|[0,1,0,-16333,705963]|16.96.5.cf.1
313600.e1|[0,1,0,-16333,705963]|17.153.7.a.1
313600.e1|[0,1,0,-16333,705963]|18.162.7.b.1
313600.e1|[0,1,0,-16333,705963]|19.190.9.a.1
313600.e1|[0,1,0,-16333,705963]|20.120.5.ca.1
313600.e1|[0,1,0,-16333,705963]|21.252.12.b.1
313600.e1|[0,1,0,-16333,705963]|22.198.10.a.1
313600.e1|[0,1,0,-16333,705963]|23.253.13.a.1
313600.e1|[0,1,0,-16333,705963]|24.288.17.coj.1
313600.e1|[0,1,0,-16333,705963]|25.250.14.a.1
313600.e1|[0,1,0,-16333,705963]|26.234.13.a.1
313600.e1|[0,1,0,-16333,705963]|27.486.28.g.1
313600.e1|[0,1,0,-16333,705963]|28.252.12.m.1
313600.e1|[0,1,0,-16333,705963]|29.406.24.a.1
313600.e1|[0,1,0,-16333,705963]|30.360.21.b.1
313600.e1|[0,1,0,-16333,705963]|31.465.28.a.1
313600.e1|[0,1,0,-16333,705963]|32.384.25.fx.1
313600.e1|[0,1,0,-16333,705963]|33.792.49.b.1
313600.e1|[0,1,0,-16333,705963]|34.459.28.a.1
313600.e1|[0,1,0,-16333,705963]|35.420.26.d.1
313600.e1|[0,1,0,-16333,705963]|36.648.37.dq.1
313600.e1|[0,1,0,-16333,705963]|37.666.43.a.1
313600.e1|[0,1,0,-16333,705963]|38.570.36.a.1
313600.e1|[0,1,0,-16333,705963]|39.936.61.b.1
313600.e1|[0,1,0,-16333,705963]|40.480.33.yt.1
388800.ba2|[0,0,0,0,750]|9.108.3.a.1
388800.ba2|[0,0,0,0,750]|18.216.11.b.1
388800.n2|[0,0,0,0,150]|24.128.7.e.1-24.3
388800.pe1|[0,0,0,0,-150]|24.128.7.e.1-24.8
388800.ba2|[0,0,0,0,750]|36.864.59.c.1
484416.du2|[0,0,0,0,1682]|29.1218.78.a.1
